ID	Name
1471	硫化血红蛋白血症
1472	行军性血红蛋白尿症
1473	温抗体自身免疫性溶血性贫血
1474	阵发性冷性血红蛋白尿症
1475	化学物品及药物所致溶血性贫血
1476	新生儿溶血症
1477	药物诱发的免疫性溶血性贫血
1478	生物毒所致非免疫性溶血性贫血
1479	机械性溶血性贫血
1480	创伤性心源性溶血性贫血
1481	微血管病性溶血性贫血
1482	烧伤引起的溶血性贫血
1483	症状性贫血
1484	骨髓病性贫血
1485	肝病性贫血
1486	内分泌疾病的贫血
1487	感染性贫血
1488	急性失血后贫血
1489	恶性肿瘤的贫血
1490	结缔组织病性贫血
1491	慢性肾功能衰竭的贫血
1492	红细胞增多症
1493	假性红细胞增多症
1494	继发性红细胞增多症
1495	家族性良性红细胞增多症
1496	淋巴细胞减少
1497	中性粒细胞增多
1498	嗜酸粒细胞增多
1499	淋巴细胞增多
1500	单核细胞增多
1501	类白血病反应
1502	类淋巴瘤疾病
1503	反应性组织细胞增多
1504	良性单克隆丙种球蛋白病
1505	waldenstrom 巨球蛋白血症
1506	冷球蛋白血症
1507	组织细胞增多症X
1508	骨髓增生性疾病
1509	血管性紫癜
1510	自身红细胞及DNA过敏性紫癜
1511	血小板减少性紫癜
1512	暴发性紫癜
1513	血栓性血小板减少性紫癜
1514	血小板增多
1515	血小板功能障碍性疾病
1516	血液凝固异常所致的出血性疾病
1517	获得性凝血因子缺乏
1518	维生素K缺乏引起的凝血因子异常
1519	肝脏疾病引起的凝血障碍
1520	循环性抗凝物质所致凝血障碍
1521	弥散性血管内凝血
1522	原发性纤维蛋白（原）溶解症
1523	高凝状态
1524	血栓性疾病
1525	蛋白C缺乏症
1526	青春期延迟
1528	高催乳素血症
1529	成人垂体前叶功能减退症
1530	空蝶鞍综合征
1531	下丘脑综合征
1532	Nelson综合征
1533	异位甲状腺
1534	激素合成障碍性甲状腺肿
1535	甲亢合并妊娠
1536	弥漫性甲状腺肿伴功能亢进症
1537	毒性结节性甲状腺肿
1538	碘甲状腺功能亢进
1539	T3甲状腺功能亢进症
1540	滋养层甲状腺功能亢进症
1541	内分泌浸润性突眼
1542	甲状腺危象
1543	粘液水肿性昏迷
1544	急性甲状腺炎
1545	慢性侵袭性纤维性甲状腺炎
1546	低T3综合征
1547	代谢性骨病
1548	原发性和继发性醛固酮症
1549	肾上腺皮质功能减退症
1550	选择性醛固酮减少症
1551	儿茶酚胺增多症
1552	男性性腺功能减退症
1553	多毛症
1554	多内分泌腺瘤病
1555	异位激素综合征
1556	异位ACTH 综合征
1557	异位ADH 综合征
1558	异位促性腺激素（及亚基）综合征
1559	自身免疫性多内分泌腺综合征
1560	脱水
1561	低钠血症
1562	高钠血症
1563	低镁血症
1564	高钙血症
1565	低磷血症
1566	高磷血症
1567	低氯血症
1568	高氯血症
1569	酸中毒
1570	呼吸性酸中毒
1571	酮症酸中毒
1572	乳酸性酸中毒
1573	高氯性酸中毒
1574	强酸中毒
1575	碱中毒
1576	呼吸性碱中毒
1577	低氯性碱中毒及低氯低钾性碱中毒
1578	糖尿病酮症酸中毒
1579	糖尿病高渗性昏迷
1580	糖尿病心脑血管病变
1581	糖尿病合并妊娠
1582	感染与糖尿病
1583	糖尿病性眼病
1584	糖尿病性神经病变
1585	糖尿病与外科疾病
1586	胰岛外瘤低血糖症
1587	亮氨酸低血糖症
1588	荔枝病
1589	高脂血症及高脂蛋白血症
1590	低脂蛋白血症
1591	肌肽血症
1592	淀粉样变病
1593	褐黄病
1594	草酸症
1595	高尿酸血症
1596	假性痛风
1597	黑色素沉着症
1598	营养不良性水肿
1599	营养不良性消瘦
1600	维生素A缺乏症
1601	维生素A中毒症（小儿）
1602	维生素PP缺乏症
1603	维生素B2缺乏症
1604	维生素C缺乏症
1605	维生素D缺乏症（小儿）
1606	维生素D中毒症
1607	维生素E缺乏症
1608	维生素K缺乏症
1609	维生素B6缺乏症
1610	维生素B12缺乏症
1611	胆道恶性肿瘤
1612	神经性多食
1613	小脑皮质退化症
1614	中央脑桥髓鞘溶解症
1615	微量元素缺乏和中毒
1616	铁缺乏症与铁过多症
1617	锌缺乏症
1618	铜缺乏症与铜过多症
1619	硒缺乏症与硒中毒症
1620	氟缺乏症
1621	钴缺乏症与钴过多症
1622	铬缺乏与铬过多
1623	碘缺乏
1624	锰缺乏与锰过多
1625	镁缺乏症
1626	病毒性脑炎
1627	散发性脑炎
1628	感染性急性中毒脑病
1629	颅内脓肿
1630	亚急性硬化性全脑炎
1631	皮质-纹状体-脊髓变性
1632	急性脊髓炎
1633	柯罗病
1634	硬脊膜外脓肿
1635	脊髓蛛网膜炎
1636	良性流行性神经肌无力
1637	头皮损伤
1638	颅骨损伤
1639	损伤性颅内血肿
1640	脑损伤
1641	脑干损伤
1642	气颅
1643	脑积水
1644	正常脑压脑积水
1645	脊髓损伤
1646	脑神经损伤
1647	难辨梭状芽胞杆菌肠炎
1648	大肠杆菌肠炎
1649	原发性结核病
1650	粟粒性结核
1651	结核性胸膜炎
1652	胸壁结核
1653	结核性脑膜炎
1654	心包、心内膜和心肌结核
1655	肝结核
1656	脾结核
1657	肾结核
1658	膀胱结核
1659	男性生殖器官结核
1660	女性生殖器官结核
1661	脊柱结核
1662	关节结核
1663	骨结核
1664	肌肉、腱鞘、滑囊结核
1665	耳结核
1666	颌骨结核
1667	结核性喉炎
1668	口腔结核
1669	皮肤结核
1670	周围淋巴结结核
1671	鼠疫
1672	兔热病
1673	鼻硬结病
1674	鼻疽
1675	类鼻疽
1676	李司忒菌病
1677	军团病
1678	丹毒丝菌感染
1679	巴斯德菌病
1680	麻风
1681	口腔麻风
1682	非典型分支杆菌感染
1683	白喉
1684	疖病
1685	脊神经根损伤
1686	颈丛损伤
1687	臂丛神经损伤
1688	腰骶神经丛损害
1689	单神经损害
1690	脑血栓形成
1691	脑栓塞
1692	脑梗死
1693	腔隙性脑梗死
1694	多发脑梗死痴呆
1695	脑盗血综合征
1696	蛛网膜下腔出血
1697	颅内动脉瘤
1698	颈动脉海绵窦瘘
1699	脑血管畸形
1700	颈内动脉扭曲
1701	脑基底异常血管网症
1702	脑动脉纤维肌肉发育不良
1703	脑动脉炎
1704	脊髓血管病
1705	亚急性坏死性脊髓病
1706	脊髓空洞症
1707	延髓空洞症
1708	亚急性联合变性
1710	胼胝体变性
1711	脑桥中央髓鞘溶解症
1712	苍白球黑质色素变性
1713	扭转痉挛
1714	痉挛性斜颈
1715	手足徐动症
1716	药物诱起的多动症
1717	慢性进行性舞蹈病
1718	老年性舞蹈病
1719	视神经脊髓炎
1720	弥漫性硬化
1721	急性播散性脑脊髓炎
1722	急性出血性白质脑炎
1723	进行性多灶性白质脑病
1724	癫痫持续状态
1725	面肌抽搐
1726	舌咽神经痛
1727	中间神经痛
1728	非典型面部疼痛
1729	痛性眼肌麻痹
1730	多发性神经炎
1731	臂丛神经炎和神经痛
1732	肋间神经痛
1733	腰骶神经痛和腰骶神经炎
1734	灼性神经痛
1735	幻肢痛
1736	残端痛
1737	面偏侧萎缩症
1738	痛性肥胖症
1739	家族性自主神经失调
1740	血管迷走性晕厥
1741	直立性低血压
1742	红斑性肢痛症
1743	进行性脂肪营养不良
1744	强直性肌营养不良
1745	肌强直症
1746	僵人综合征
1747	多发性肌炎
1748	儿童多发性肌炎
1749	感染性肌炎
1750	周期性麻痹
1751	类重症肌无力
1752	癌性肌病
1753	器质性精神障碍
1754	老年性痴呆与早老性痴呆
1755	Pick病
1756	麻痹性痴呆
1757	症状性精神病
1758	酒精所致精神障碍
1759	药物依赖
1760	致幻剂依赖
1761	分裂样精神病
1762	偏执性精神病
1763	妄想阵发
1764	更年期精神病
1765	急性一过性精神病
1766	感应性精神病
1767	情感障碍
1768	抑郁症
1769	环性情绪
1770	分裂情感性精神病
1771	周期性精神病
1772	恐怖症
1773	焦虑症
1774	惊恐发作
1775	强迫症
1776	适应障碍
1777	癔症
1778	分离性障碍
1779	躯体形式障碍
1780	自主神经症
1781	神经衰弱
1782	人格解体-现实解体综合征
1783	睡行症
1784	夜惊
1785	梦魇
1786	性功能障碍
1787	性识别障碍
1788	性变态
1789	异装癖
1790	恋物癖
1791	窥阴癖
1792	露阴癖
1793	性施虐癖与受虐癖
1794	恋童癖
1795	同性恋
1796	人格障碍
1797	反社会型人格障碍
1798	与文化相关的精神障碍
1799	精神发育迟缓
1800	特殊功能发育障碍
1801	广泛性发育障碍
1802	儿童孤独症
1803	儿童品行障碍
1804	分离性焦虑症
1805	儿童缄默症
1806	抽动症
1807	遗粪症
1808	异嗜症
1809	心身疾病和心理生理障碍
1810	实验性精神病
1811	实验性神经症
1812	诈病
1814	回归性发热性非化脓性脂膜炎
1815	类天疱疮
1816	良性粘膜类天疱疮
1817	儿童慢性大疱性皮肤病
1818	连续性肢端皮炎
1819	掌跖脓疱病
1820	胡萝卜素性黄皮病
1821	皮肤钙质沉着症
1822	黄瘤病
1823	粘液水肿性苔藓
1824	胫前粘液性水肿
1825	硬肿病
1826	胶样粟丘疹
1827	类脂质蛋白沉积症
1828	异物肉芽肿
1829	环状肉芽肿
1830	脂质渐进性坏死
1831	颜面肉芽肿
1832	血管炎
1833	坏疽性脓皮病
1834	急性热病性中性粒细胞增多性皮病
1835	色素性紫癜性皮疹
1836	匐行性血管瘤
1838	红绀病
1839	贫血痣
1840	淋巴水肿
1841	毛发角化病
1842	萎缩性毛发角化病
1843	毛囊角化病
1844	毛发红糠疹
1845	小棘苔藓
1846	持久性豆状过度角化病
1847	鳞状毛囊角化病
1848	对称性进行性红斑角化病
1849	经绝期角皮病
1850	黑棘皮病
1851	剥脱性角质松解症
1852	融合性网状乳头状瘤
1853	斑萎缩
1854	面偏萎缩
1855	进行性特发性皮肤萎缩症
1856	局限性全萎缩
1857	慢性萎缩性肢端皮炎
1858	老年萎缩
1859	萎缩纹
1860	箍指病
1861	雀斑样痣
1862	文身
1863	瑞尔黑变病
1864	色素性口周红色病
1865	面颈部毛囊性红斑黑变病
1866	遗传性对称性色素异常症
1867	进行性肢端色素沉着症
1868	黑足跟
1869	晕痣
1870	粘膜家族性白色皱襞结构不良
1871	糜烂性包皮龟头炎
1872	口腔菜花样乳头状瘤
1873	遗传性良性上皮内角化不良症
1874	粘膜白斑
1875	皮脂溢出
1876	口周皮炎
1877	Fox-Fordyce病
1878	脓疱性角化不全症
1879	甲下外生骨疣
1880	鱼鳞病
1881	回状颅皮
1882	变异性红斑角化症
1883	汗管角化症
1884	大疱性表皮松解症
1885	色素失禁症
1886	脱色性色素失禁症
1887	着色性干皮病
1888	着色性干皮样病
1889	掌跖角化病
1890	肠病性肢端皮炎
1891	皮肤松垂
1892	弹性假黄瘤
1893	穿通性弹力纤维瘤
1894	早老症
1895	成人早老症
1896	局灶性真皮发育不全
1897	先天性毛细血管扩张性大理石样皮肤
1898	结节性硬化症
1899	外伤性表皮样囊肿
1900	多发性皮脂囊瘤
1901	皮样囊肿
1902	外毛根鞘囊肿
1903	粘液囊肿
1904	皮肤粘液性囊肿
1905	脂溢性角化病
1906	射线角化病
1907	焦油角化病
1908	砷剂角化病
1909	日光性角化病
1910	线形表皮痣
1911	指节垫
1912	阴茎珍珠状丘疹
1913	皮肤淋巴细胞浸润症
1914	脓性指头炎
1915	手部间隙感染
1916	化脓性腱鞘炎
1917	三角肌下滑囊炎
1918	狭窄性腱鞘炎
1919	跟腱炎及跟腱滑囊炎
1920	剥脱性骨软骨炎
1921	耻骨炎
1922	致密性髂骨炎
1923	肋软骨炎
1924	进行性骨化性肌炎
1925	创伤性滑膜炎
1926	成人股骨头缺血性坏死
1927	腕月状骨无菌性坏死
1928	断肢和断指
1929	肌肉肌腱损伤
1930	韧带损伤
1931	关节扭伤
1932	手部肌腱损伤
1934	虹视
1935	视物变形症
1936	闪辉性暗点
1937	屈光不正
1938	散光
1939	视疲劳
1940	调节与集合功能失调
1941	斜视
1942	视野缺损
1943	睑外伤
1944	睫毛位置异常
1945	睑球粘连
1946	睑皮肤松垂症
1947	泪腺炎
1948	泪点外翻
1949	泪囊炎
1950	急性细菌性结膜炎
1951	结膜天疱疮
1952	结膜滤泡症
1953	泡性(粟疹)结角膜炎
1954	结膜变性
1955	结膜银沉着症
1956	结膜下出血
1957	结膜异物
1958	结膜、角膜化学伤
1959	角膜炎与角膜溃疡
1960	单纯疱疹性角膜炎
1961	带状疱疹性角膜炎
1962	大泡性角膜病变
1963	角膜葡萄肿
1964	角膜异物
1965	角膜血染
1966	角膜边缘变性
1967	角膜kaySer-Fleischer环
1968	巩膜软化症
1969	原发性闭角型青光眼
1970	原发性开角型青光眼
1971	虹膜睫状体炎后青光眼
1972	新生血管性青光眼
1973	房角后退性青光眼
1974	晶状体溶解性青光眼
1975	睫状体炎青光眼综合征
1976	色素性青光眼
1977	无虹膜性青光眼
1978	假性囊膜剥脱性青光眼
1979	皮质类固醇性青光眼
1980	低压性青光眼
1981	绝对期青光眼
1982	高眼压症
1983	虹膜睫状体炎
1984	异色性虹膜睫状体炎
1985	虹膜红变
1986	虹膜根部断离
1987	虹膜缺损
1988	糖尿病性白内障
1989	辐射性白内障
1990	晶状体脱位
1991	玻璃体液化与玻璃体后脱离
1992	脉络膜脱离
1993	视网膜脉络膜炎
1994	视网膜血管炎
1995	急性视网膜坏死
1996	晶状体后纤维增生
1997	急性后部多发性鳞状色素上皮病变
1998	视网膜动脉硬化
1999	Coats病
2000	眼结节病
2001	肾病性眼底改变
2002	血液病眼底病变
2003	日蚀性视网膜病变
2004	视网膜光损伤
2005	周边视网膜变性
2006	视网膜劈裂症
2007	视神经乳头水肿
2008	视皮质疾患
2009	眼内异物
2010	前房出血
2011	眼铁锈沉着症
2012	眼铜沉着症
2013	全眼球炎
2014	眼球萎缩
2015	眶筋膜炎
2016	眼眶蜂窝织炎
2017	眶骨骨髓炎
2018	眶骨骨折
2019	眶内异物
2020	粘连性中耳炎
2021	慢性乳突炎
2022	岩锥炎
2023	耳带状疱疹
2024	鼻中隔溃疡
2025	鼻中隔脓肿
2026	新生儿急性鼻炎
2027	干酪性鼻炎
2028	儿童鼻窦炎
2029	上颌窦炎
2030	额窦炎
2031	筛窦炎
2032	婴幼儿上颌骨骨髓炎
2033	喉脓肿
2034	职业性喉炎
2035	喉软骨膜炎
2036	急性喉气管支气管炎
2037	颈筋膜间隙化脓性感染
2038	耳鼻咽喉部结缔组织病
2039	耳鼻咽喉部变态反应
2040	血管运动性鼻炎
2041	喉囊肿
2042	呼吸道烧灼伤
2043	中耳损伤
2044	迷路震荡
2045	鼻窦外伤
2046	鼻窦气压伤
2047	鼻中隔血肿
2048	外耳道胆脂瘤
2049	鼓室硬化症
2050	蓝鼓膜及胆固醇肉芽肿
2051	耳药物中毒
2052	老年聋
2053	噪声性聋
2054	伪聋
2055	鼻源性头痛
2056	鼻孔闭锁
2057	鼻畸形
2058	脑脊液鼻漏
2059	鼻石
2060	鼻中隔穿孔
2061	鼻咽闭锁
2062	咽部神经性疾病
2063	喉气囊肿
2064	喉瘢痕性狭窄
2065	声门运动障碍
2066	氟牙症
2067	前磨牙HE面中央额外尖
2068	上皮珠
2069	牙齿数目异常
2070	牙齿形态异常
2071	牙齿萌出异常
2072	四环素牙
2073	牙磨耗
2074	牙楔状缺损
2075	酸蚀症
2076	牙本质过敏症
2077	牙挫伤
2078	牙脱位
2079	牙隐裂
2080	牙折
2081	牙石
2082	牙菌斑
2083	牙髓充血
2084	牙髓炎
2085	牙髓坏死
2086	牙髓变性
2087	外伤性牙周膜炎
2088	牙髓源性根尖周炎
2089	牙周病
2090	食物嵌塞
2091	边缘性龈炎
2092	龈乳头炎
2093	多发性龈脓肿
2094	增生性龈炎
2095	青春期龈炎
2096	妊娠性龈炎
2097	剥脱性龈炎
2098	苯妥英龈增生
2099	牙龈纤维瘤病
2100	牙齿松动
2101	牙周袋
2102	牙周炎
2103	创伤HE
2104	牙周变性
2105	牙周脓肿
2106	牙周萎缩
2107	复发性阿弗他溃疡
2108	复发性坏死性粘膜腺周炎
2109	口腔粘膜创伤性溃疡
2110	口腔粘膜血疱
2111	疱疹性口炎
2112	坏死性龈炎
2113	坏疽性口炎
2114	口腔白斑
2115	口腔红斑
2116	口腔扁平苔藓
2117	口腔红斑狼疮
2118	口腔粘膜天疱疮及类天疱疮
2119	口腔结节病
2120	口腔大疱性表皮松解症
2121	口腔异位皮脂腺
2122	药物过敏性口炎
2123	血管神经性水肿
2124	口腔多形性红斑
2125	日光性唇炎
2126	良性淋巴组织增生性唇炎
2127	腺性唇炎
2128	肉芽肿性唇炎
2129	游走性舌炎
2130	裂纹舌
2131	正中菱形舌炎
2132	黑毛舌
2133	舌乳头炎
2134	口腔淀粉样变
2135	口腔粘膜黑色素沉着
2136	面部丹毒
2137	面部疖痈
2138	冠周炎
2139	面颈部化脓性淋巴结炎
2140	口腔颌面部间隙感染
2141	口腔颌面部放线菌病
2142	化脓性颌骨骨髓炎
2143	婴幼儿颌骨骨髓炎
2144	放射性颌骨坏死
2145	化脓性腮腺炎
2146	颌下腺炎
2147	涎石病
2148	涎瘘
2149	涎腺淋巴上皮病
2150	嗜酸性淋巴肉芽肿
2151	牙槽突骨折
2152	上颌骨骨折
2153	下颌骨骨折
2154	颧骨和颧弓骨折
2155	口腔颌面部烧伤
2156	口腔颌面部火器伤
2157	错HE
2158	牙拥挤
2159	反HE
2160	深覆HE
2161	开HE
2162	闭锁HE
2163	下颌畸形
2164	双颌前突
2165	小颌症
2166	巨颌症
2167	唇系带畸形
2168	舌系带畸形
2169	巨唇症
2170	巨舌症
2171	颌骨纤维结构不良
2172	下颌髁突肥大症
2173	嚼肌肥大症
2174	颞下颌关节炎
2175	颞下颌关节强直
2176	毛囊炎
2177	须疮
2178	项部硬结性毛囊炎
2179	头部毛囊周围炎
2180	穿通性毛囊炎
2181	多发性汗腺脓肿
2182	坏死性痤疮
2183	巴尔通体病
2184	增殖性皮炎
2185	婴儿坏疽性皮炎
2186	暴发性生殖器坏疽
2187	手术后进行性坏疽
2188	红癣
2189	腋毛癣
2190	窝状角质松解症
2191	儿童丘疹性肢端皮炎
2192	海蜇皮炎
2193	渗出性盘状苔藓样皮炎
2194	脱屑性红皮病
2195	药物反应
2196	正圆形糠疹
2197	石棉状糠疹
2198	硬化萎缩性苔藓
2199	念珠状红苔藓
2200	条纹状苔藓
2201	光泽苔藓
2202	金黄色苔藓
2203	日光性苔藓
2204	多形性红斑
2205	环形红斑
2206	慢性迁移性红斑
2207	匐行性回状红斑
2208	离心性环状红斑
2209	持久性图状红斑
2210	持久性色素障碍性红斑
2211	毒性红斑
2212	酒红斑
2213	月经疹
2214	脑外伤后综合征
2215	震颤麻痹
2216	肝豆状核变性
2217	小舞蹈病
2218	运动神经元疾病
2219	肌张力障碍
2220	进行性肌营养不良症
2221	散发性脑炎伴发的精神障碍
2222	脑动脉硬化伴发的精神障碍
2223	阿尔茨海默病
2224	癫痫性精神障碍
2225	脑外伤伴发精神障碍
2226	感染性精神病
2227	甲状腺功能亢进伴发的精神障碍
2228	甲状腺功能减退伴发的精神障碍
2229	系统性红斑狼疮伴发的精神障碍
2230	肾上腺皮质功能异常伴发的精神障碍
2231	一氧化碳中毒所致精神障碍
2232	有机磷农药中毒所致精神障碍
2233	肾上腺皮质激素中毒所致的精神障碍
2234	酒精中毒和酒精依赖
2235	精神活性物质的滥用和依赖
2236	精神分裂症
2237	躁狂抑郁性精神病
2238	神经症
2239	反应性精神病
2243	心血管梅毒
2244	骨与关节梅毒
2245	胎传梅毒
2246	肺吸虫病
2247	鞭虫病
2293	臁疮
2295	冻疮
2296	破伤风
2307	经间期出血
2321	盆腔炎
2325	早产
2340	妊娠合并贫血
2342	难产
2343	骨盆异常性难产
2344	胎儿发育异常性难产
2364	佝偻病和骨软化症
2365	呆小病
2372	阴茎异常勃起
2374	不射精
2375	逆行射精
2376	射精疼痛
2377	性欲低下
2378	性厌恶
2379	性欲亢进
2380	性欲倒错
2381	精液量过多
2383	精液不液化
2384	精液不凝固
2385	少精症
2386	精子过多症
2387	精子活力低下
2388	死精症
2389	畸形精子症
2390	无精子症
2391	阴茎硬结症
2392	龟头包皮炎
2393	药物性阴茎皮炎
2394	接触性阴茎皮炎
2395	坏疽性龟头炎
2396	干燥性闭塞性龟头炎
2397	珍珠状阴茎丘疹病
2398	阴茎带状疱疹
2399	阴茎疥疮炎性结节
2400	阴茎光泽苔癣
2401	尿道炎
2402	核黄素缺乏症
2403	阴茎白斑
2404	阴茎乳头状瘤
2405	阴茎癌
2406	阴茎结核
2407	阴茎短小
2408	尿道下裂
2409	尿道狭窄
2410	包皮过长与包茎
2411	嵌顿包茎
2412	阴茎损伤
2413	尿道损伤
2414	阴茎萎缩症
2415	阴茎硬化性淋巴管炎
2417	手部皮肤撕脱伤
2418	指端缺损
2419	脊柱韧带损伤
2420	肩胛上神经损伤
2421	肱二头肌长头肌腱滑脱
2422	肱三头肌肌腱断裂
2423	腋神经损伤
2424	肌皮神经损伤
2425	正中神经损伤
2426	尺神经损伤
2427	桡神经损伤
2428	桡尺远侧关节损伤
2429	闭孔神经损伤
2430	股神经损伤
2431	坐骨神经损伤
2432	胫神经损伤
2433	腓总神经损伤
2434	副神经损伤
2435	骶髂关节扭伤和半脱位
2436	骨骺损伤
2437	脊髓挫裂伤
2438	髋关节损伤后遗症
2439	股四头肌断裂
2440	膝关节韧带损伤
2441	膝关节积血
2442	跟腱断裂
2443	创伤性骨化
2444	肱骨上端骨折
2445	肱骨髁部骨折
2446	尺骨近、远端骨折
2447	科雷斯骨折
2448	史密斯骨折
2449	巴尔通骨折
2450	桡骨近、远端骨折与脱位
2451	孟特吉亚骨折
2452	盖莱阿齐骨折
2453	耻骨支骨折
2454	髂骨骨折
2455	坐骨骨折
2456	骶尾骨骨折与脱位
2457	耻骨联合分离
2458	莫耳盖尼骨折
2459	股骨转子间骨折
2460	股骨转子下骨折
2461	胫骨髁部骨折
2462	距骨骨折与脱位
2463	足部骨折与脱位
2464	胸腰椎椎体骨折
2465	胸腰椎骨折与脱位
2466	脊椎附件骨折
2467	脊髓震荡
2468	脊髓休克
2469	脊髓压迫症
2470	关节脱位
2471	非外伤性寰枢椎脱位
2472	复发性肩关节脱位
2473	腕骨脱位
2474	掌指关节交锁
2475	弹响肩胛
2476	脊柱侧凸畸形
2477	骨盆倾斜
2478	下肢不等长
2479	瘫痪性髋关节脱位、髋外翻
2480	扁平足
2481	MU外翻
2482	MU内翻
2483	僵MU
2484	瘫痪性足畸形
2485	锤状趾
2486	膝内翻
2487	膝外翻
2488	后天性膝反屈
2489	手内在肌挛缩
2490	手内在肌瘫痪
2491	肩胛带肌群瘫痪
2492	掌腱膜挛缩症
2493	伸膝装置粘连
2494	手部皮肤疤痕挛缩
2495	肩腱袖病
2496	大脑瘫痪后遗症
2497	半月板囊肿
2498	骨性关节病
2499	大骨节病
2500	神经性关节病
2501	跟骨骨骺骨软骨病
2502	跖骨头骨软骨病
2503	焦磷酸盐关节病
2504	血友病性关节病
2505	肾性骨营养不良
2506	外伤性骨营养不良
2507	氟骨症
2508	骨自溶症
2509	颈椎后纵韧带骨化
2510	胸椎间盘突出症
2511	脊柱峡部裂
2512	脊柱滑脱
2513	股骨头骨骺滑脱症
2514	移行椎
2515	关节内游离体
2516	气管肿瘤
2517	支气管平滑肌瘤
2518	支气管乳头状瘤
2519	支气管软骨瘤
2520	支气管类癌
2521	支气管腺体癌
2522	细支气管-肺泡细胞癌
2523	肺纤维瘤
2524	肺脂肪瘤
2525	肺粘液瘤
2526	肺血管瘤
2527	肺错构瘤
2528	肺畸胎瘤
2529	肺胚层细胞瘤
2530	肺炎性假瘤
2531	肺神经纤维瘤
2532	肺真性淋巴瘤
2533	肺平滑肌肉瘤
2534	肺原发性横纹肌肉瘤
2535	肺神经源性肉瘤
2536	肺肉瘤
2537	肺转移性肿瘤
2538	胸壁肿瘤
2539	胸膜间皮瘤
2540	膈肌肿瘤
2541	纵隔肿瘤
2542	癌性淋巴管炎
2543	化学感受器瘤
2544	心脏肿瘤
2545	血管肿瘤
2546	血管球瘤
2547	颈动脉体瘤
2548	食管良性肿瘤
2549	胃良性肿瘤
2550	胃息肉
2551	胃囊肿
2552	胃淋巴瘤
2553	胃平滑肌肉瘤
2554	浅表广泛型早期胃癌
2555	十二指肠腺癌
2556	小肠良性肿瘤
2557	小肠恶性肿瘤
2558	大肠腺瘤
2559	肠道类癌
2560	肛管恶性肿瘤
2561	肝良性肿瘤
2562	肝囊肿
2563	胆道良性肿瘤
2564	胰腺肿瘤
2565	胰腺囊肿
2566	胰腺囊腺瘤
2567	肝胰壶腹部肿瘤
2568	原发性腹膜间皮瘤
2569	腹膜假粘液瘤
2570	网膜肿瘤
2571	腹膜后肿瘤
2572	肠系膜原发性肿瘤
2573	肾恶性肿瘤
2574	肾良性肿瘤
2575	肾素瘤
2576	输尿管肿瘤
2577	膀胱肿瘤
2578	尿道肿瘤
2579	阴茎其他肿瘤
2580	外阴囊肿
2581	外阴微灶型浸润癌
2582	外阴上皮内瘤样病变
2583	外阴鳞形细胞癌
2584	宫颈良性肿瘤
2585	宫颈恶性肿瘤
2586	宫颈上皮内瘤样病变
2587	宫颈微灶型浸润癌
2588	宫颈腺癌
2589	宫颈鳞形细胞癌
2590	宫体良性肿瘤
2591	宫体恶性肿瘤
2592	子宫内膜上皮内瘤样病变
2593	输卵管良性肿瘤
2594	输卵管恶性肿瘤
2595	原发性输卵管癌
2596	卵巢生发上皮来源的肿瘤
2597	卵巢瘤样病变
2598	卵巢粘液性肿瘤
2599	卵巢浆液性肿瘤
2600	卵巢生殖细胞来源的肿瘤
2601	卵巢畸胎瘤
2602	卵巢内胚窦瘤
2603	功能性卵巢肿瘤
2604	卵巢支持-间质细胞瘤
2605	卵巢甲状腺肿
2606	卵巢性腺母细胞瘤
2607	卵巢非特异性间质来源的肿瘤
2608	卵巢纤维瘤
2609	卵巢转移性癌
2610	儿童期及青春期卵巢肿瘤
2611	白血病
2612	急性淋巴细胞白血病
2613	急性粒细胞白血病
2614	急性早幼粒细胞白血病
2615	急性粒-单细胞白血病
2616	急性单核细胞白血病
2617	红血病及红白血病
2618	巨核细胞白血病
2619	浆细胞白血病
2620	淋巴肉瘤细胞白血病
2621	嗜酸粒细胞白血病
2622	嗜碱粒细胞白血病
2623	肥大细胞(组织嗜碱细胞)白血病
2624	成人T细胞白血病
2625	低增生性急性白血病
2626	隐袭性白血病
2627	绿色瘤
2628	亚急性粒细胞白血病
2629	慢性粒细胞白血病转化
2630	幼淋巴细胞白血病
2631	多毛细胞白血病
2632	恶性组织细胞瘤
2633	脾脏肿瘤
2634	垂体瘤
2635	松果体瘤
2636	催乳素瘤
2637	垂体促甲状腺素腺瘤
2638	自主性高功能甲状腺结节
2639	甲状腺腺瘤
2640	甲状腺癌
2641	女性化肾上腺瘤
2642	非激素性肾上腺皮质瘤
2643	男性化卵巢瘤
2644	女性化卵巢瘤
2645	成性腺细胞瘤
2646	胰岛素瘤
2647	舒血管肠肽瘤
2648	生长抑素瘤
2649	胰升糖素瘤
2650	胃泌素瘤
2651	APUD肿瘤
2652	颅内肿瘤
2653	神经胶质瘤
2654	星形细胞瘤
2655	多形性成胶质细胞瘤
2656	少支胶质细胞瘤
2657	室管膜瘤
2658	脉络丛乳头瘤
2659	成神经细胞瘤
2660	成髓细胞瘤
2661	脑膜瘤
2662	颅内皮样囊肿
2663	颅内神经鞘瘤
2664	脑脂肪瘤
2665	小胶质细胞瘤
2666	颅内胚生殖细胞瘤
2667	颅内上皮样囊肿
2668	胶样囊肿
2669	脑血管网状细胞瘤
2670	颅咽管瘤
2671	颅内蛛网膜囊肿
2672	颅内转移瘤
2673	脊髓肿瘤
2674	自主神经肿瘤
2675	眼睑肿瘤
